fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
1.3276920404674144,-0.9618009265560716,1.6961633592460967,-0.2516589345815173,1.579687277765605,-0.8262061862235007,-0.8691115653949396,0.9661154319898105,-1.7204922985592317,2.670825335181808,-0.935584475018761
-0.7107877574871067,0.1659634032550335,-0.46550964072076,-0.6192901919338138,-0.4808039707537697,-0.03211402137264496,-0.6861933895355282,-0.8087709790351936,0.7668844534739924,0.19153826925879458,0.11040788529313858
0.47832545798636394,-0.3415305451599641,1.1431772429755054,0.04244607130031974,0.20602644541935516,2.2509009525735655,1.813688347209762,0.7609262515244589,-1.471754623355909,-0.3956612989861301,-1.2084520472740397
0.08195438616187409,2.8444036865564066,-0.5660525709517767,2.542338621295935,-0.2913335111198044,-0.42916010379807285,0.22839748976152918,1.1713046124551052,0.3315935218681791,-1.0481052637027124,-0.48080518792663085
-1.277032145807807,-0.17236589568829822,-1.3201245476844012,-0.8398689463451917,-0.6702744303877352,-0.03211402137264496,-0.6252206642490576,-1.147333126802964,0.26940910306734706,-1.3090828495893452,-0.8446286176003353
-0.9939099516474568,1.970386330952801,-1.1693101523378764,2.248233615414098,-0.1492306663943301,0.7619781434782108,0.014992951258882456,-0.5112466673604708,1.6374663166856218,-0.9828608672310541,0.7016209585129064
-0.3710411244946866,-0.567083411122185,0.2382908708963561,-0.32518518605197666,-0.3860687409367869,-0.2306370625853589,0.838124742626234,-0.4702088312674232,-0.35243508494095965,-0.7218832813444209,-0.48080518792663085
-0.4842900021588263,-0.0032012462166323605,-0.7168669662983016,-0.4722376889928953,1.8875767746707992,-1.1239907480425717,-1.0520297412543511,0.155618169151794,-0.35243508494095965,1.3659374057486426,-1.117496189855614
-0.3710411244946866,-0.7362480605938505,0.13774794066533938,-0.4722376889928953,-0.17291447384857583,1.3575472671163527,0.5942338414803521,0.19665600524484156,0.8290688722748244,-0.3956612989861301,-0.8446286176003353
3.8191673490784965,-1.8076241739144003,0.891819917397964,-0.2516589345815173,-0.24396589621131295,-0.5284216244044299,-0.6861933895355282,1.7099262111766178,-1.533939042156741,1.235448612805326,-1.117496189855614
-0.7107877574871067,0.5042927021983646,-0.9179528267603347,-0.5457639404633545,-0.22028208875706726,-0.7269446656171438,-0.6861933895355282,0.5557370710591643,1.015622128677315,-0.7871276778160792,-1.2994079046924654
1.3276920404674144,-1.4129066584805132,0.6404625918204225,9.527332510989567,-0.3860687409367869,-0.9254677068298577,-0.7166797521787635,3.0180072366429287,-1.2230169481525863,0.06104947631547799,-1.117496189855614
-0.31441668566261627,0.053186970273922926,-0.013066454681185363,-0.4722376889928953,0.08760740814812663,0.7619781434782108,3.063629215582407,-0.18294397861597644,-0.35243508494095965,-0.3956612989861301,-0.6627169027634838
2.460180817108815,-0.849024493574961,1.9977921499391467,0.04244607130031974,0.06392360069388092,-0.5284216244044299,-0.16792522460052903,2.197250514781636,-0.9120948541484343,0.19153826925879458,-0.5717610453450566
0.19520326382601375,0.10957518676447822,-0.8676813616448265,0.5571298315935345,-0.4097525483910326,-0.7269446656171438,-0.899597928038175,0.32489924303565076,-0.5389883413434503,-1.3743272460610036,-0.38984933050820514
0.3650765803222243,-0.7362480605938505,0.28856233601186443,2.248233615414098,0.04023979323963522,-0.5284216244044299,0.014992951258882456,1.222601907571429,0.3937779406690084,0.7787378375037186,0.06492995658392492
-0.25779224683054647,-0.567083411122185,0.28856233601186443,0.1894985742412381,-0.1255468589400844,1.3575472671163527,0.35034294033447017,0.3505478905938126,-0.04151299093680493,-0.06943931662783862,-0.11698175825292646
-0.4276655633267564,-1.4692948749710686,0.3891052662428811,-0.1781326831110583,-0.836061082567455,-1.1239907480425717,-1.173975191827292,-0.8292898970817458,0.5181467782706697,-0.06943931662783862,0.519709243676055
-0.7674121963191765,0.053186970273922926,0.18801940578084772,-0.2516589345815173,0.06392360069388092,-0.6276831450107868,1.7832019845665268,0.27360194791932707,-0.41461950374178896,3.453758092841706,0.06492995658392492
0.02532994732980425,1.801221681481135,-0.6163240360672849,-0.0310801801701396,0.18234263796510947,-0.2306370625853589,0.22839748976152918,0.26847221840771746,0.26940910306734706,-0.7218832813444209,-0.2988934730897795
-1.8999009729605771,-0.6234716276127402,-1.3201245476844012,-0.32518518605197666,-0.8834286974759464,0.06714749923371201,-0.13743886195729377,-2.655473603223074,2.4458637610964193,0.5830046480887436,3.2483849662288353
-0.7674121963191765,1.1809513000850274,-1.1693101523378764,-0.1781326831110583,-0.7413258527504724,-0.8262061862235007,-0.9300842906814102,-0.839549356105022,0.8290688722748244,-0.13468371309949692,0.9744885307681851
-0.4276655633267564,0.10957518676447822,-0.11360938491220204,-0.398711437522436,-0.17291447384857583,-0.5284216244044299,-0.5642479389625872,0.8122235466407826,0.8290688722748244,0.8439822339753769,-0.8446286176003353
2.6866785724370956,-0.3415305451599641,1.1431772429755054,1.2923923462981273,-0.007127821668855872,-0.9254677068298577,0.014992951258882456,2.76152076106131,-0.10369740973763698,0.19153826925879458,2.0659588197892966
0.5915743356505047,-0.22875411217885352,0.4896481964738975,-0.6192901919338138,-0.1018630514858387,-1.2232522686489287,-0.9910570159678807,0.155618169151794,-0.2902506661401276,0.8439822339753769,0.4287533862576293
0.3650765803222243,-0.17236589568829822,-0.2644237802587269,-0.2516589345815173,0.06392360069388092,0.5634551022654969,-0.22889794988699952,0.10432087403547032,0.0828558466648564,1.1702042163336677,0.6106651010944807
-0.14454336916640625,-0.45430697814107435,-0.16388085002771025,-0.2516589345815173,0.20602644541935516,0.06714749923371201,-0.533761576319352,-0.26501965080212847,-0.6633571789451116,-1.0481052637027124,-0.20793761567135377
-0.5409144409908966,0.899010217632251,0.28856233601186443,-0.2516589345815173,-0.3860687409367869,1.9531163907544944,1.7527156219232916,-0.20346289666252868,0.0828558466648564,-0.9176164707593958,-0.8446286176003353
0.08195438616187409,0.1659634032550335,-1.1190386872223679,-0.398711437522436,-0.07817924403159529,-0.5284216244044299,-0.7471661148219987,0.45314248082651687,-0.6011727601442796,-1.3743272460610036,-0.7536727601819095
-0.8240366351512468,0.44790448570780933,-1.1190386872223679,-0.7663426948747324,-0.6702744303877352,-1.0247292274362148,-1.1130024665408216,-0.7523439544072603,0.6425156158723311,-0.3304169025144718,-0.8446286176003353
1.157818723971205,-1.1873537925182924,0.9420913825134724,2.8364436271777724,-0.2913335111198044,-1.0247292274362148,-1.0215433786111159,0.45314248082651687,-0.5389883413434503,1.1049598198620094,1.975002962370871
0.02532994732980425,-1.4129066584805132,1.092905777859997,-0.32518518605197666,0.18234263796510947,-0.9254677068298577,-1.0520297412543511,-1.3525223072683157,-0.35243508494095965,-0.19992810957115523,1.7930912475340195
-0.08791893033433643,0.786233784651141,1.4448060336685555,-0.5457639404633545,0.7507540168670035,1.6553318289354235,2.8807110397229954,0.04276411989587052,-0.9120948541484343,-0.19992810957115523,-0.935584475018761
-0.2011678079984761,-1.1309655760277373,0.741005522051439,-0.7663426948747324,-0.6939582378419834,-0.9254677068298577,-0.3508434004599405,-1.4140790614079155,-0.16588182853846628,0.3872714586737688,0.519709243676055
2.573429694772956,0.47609859395308696,1.9977921499391467,2.3952861183550165,-0.05449543657734729,-0.8262061862235007,-0.13743886195729377,2.8128180561776337,-1.533939042156741,0.5177602516170854,-0.38984933050820514
1.101194285139134,0.6452632434247528,0.4896481964738975,-0.5457639404633545,-0.7650096602047181,-1.0247292274362148,-0.9910570159678807,0.7609262515244589,-0.9120948541484343,-1.5048160390043201,-0.38984933050820514
1.3276920404674144,2.7598213618205745,0.8415484522824557,0.26302482571169744,-0.22028208875706726,1.0597627052972818,1.2649338196315276,0.8635208417571063,-1.471754623355909,-0.5261500919294467,-0.2988934730897795
-0.6541633186550369,0.391516269217254,-1.3201245476844012,-0.5457639404633545,-0.2676497036655587,0.06714749923371201,-0.38132976310317573,0.24795330036116522,0.9534377098764858,0.32202706220211047,-0.48080518792663085
0.9879454074749945,0.33512805272669877,0.2382908708963561,-0.2516589345815173,0.11129121560237235,1.0597627052972818,0.47228839090741115,1.3764937929204,-0.8499104353476022,-0.13468371309949692,-0.20793761567135377
1.7240631122919055,-1.074577359537182,0.9420913825134724,-0.398711437522436,-0.07817924403159529,-0.9254677068298577,-0.9605706533246454,1.068710022222458,-2.3423364865675382,0.06104947631547799,-1.117496189855614
-1.5035299011360874,0.7298455681605858,-1.3201245476844012,-0.0310801801701396,-0.457120163299524,-0.8262061862235007,-0.9605706533246454,-2.1322411930365037,1.2643598038806378,-0.4609056954577884,2.24787053462615
2.516805255940885,0.391516269217254,1.1431772429755054,0.1894985742412381,-0.24396589621131295,-1.0247292274362148,-0.8386252027517044,1.3764937929204,-1.098648110550925,-0.5261500919294467,0.8835326733497594
-0.7107877574871067,0.7016514599153081,-0.5157811058362683,-0.32518518605197666,-0.2676497036655587,-0.7269446656171438,-0.655707026892293,-0.3368358639650044,0.3315935218681791,-0.6566388848727626,-0.6627169027634838
0.47832545798636394,-0.7362480605938505,1.5453489638995717,1.512971100709505,-0.1255468589400844,-0.9254677068298577,-0.8081388401084691,-0.10086830642988133,-0.22806624733929834,-0.5261500919294467,1.8840471049524452
-1.5035299011360874,0.47609859395308696,-1.3201245476844012,-0.6928164434042731,0.08760740814812663,0.06714749923371201,0.3808293029777054,-1.2396682580123923,1.6374663166856218,-0.8523720742877375,-0.48080518792663085
-1.277032145807807,-0.17236589568829822,-1.3201245476844012,-0.8398689463451917,-0.6702744303877352,-0.03211402137264496,-0.6252206642490576,-1.147333126802964,0.26940910306734706,-1.3090828495893452,-0.8446286176003353
1.8939364287881149,-0.6234716276127402,1.3442631034375387,0.5571298315935345,0.4665483274160576,1.7545933495417805,1.56979744606388,2.197250514781636,-0.725541597745941,1.9531369739935667,-1.117496189855614
1.497565356963625,-0.0032012462166323605,1.1431772429755054,1.512971100709505,0.7744378243212515,-0.5284216244044299,-0.899597928038175,1.7868721538510464,-1.533939042156741,-0.5913944884011043,1.1564002456050364
-1.7866520952964375,-0.6234716276127402,-1.3201245476844012,-0.5457639404633545,-0.9781639272929292,0.26567054044642596,1.2649338196315276,-2.640084414688188,2.2593105046939286,0.5177602516170854,2.884561536555131
-0.7107877574871067,2.5060743876130753,-1.1190386872223679,-0.398711437522436,0.04023979323963522,-0.3298985831917159,0.6247202041235874,-0.5471547739419087,0.20722468426651774,-0.3304169025144718,-0.935584475018761
-0.8806610739833166,0.6170691351794751,-0.16388085002771025,-0.32518518605197666,-0.1255468589400844,-0.42916010379807285,2.2100110615718203,-0.685657470755994,0.26940910306734706,0.32202706220211047,0.4287533862576293
0.5915743356505047,-0.7362480605938505,1.1431772429755054,-0.0310801801701396,-0.007127821668855872,2.2509009525735655,2.9111974023662306,0.5557370710591643,-0.6011727601442796,-0.6566388848727626,-0.935584475018761
-0.937285512815387,-0.05958946270718765,-1.1190386872223679,-0.2516589345815173,-0.3860687409367869,-0.7269446656171438,-0.9605706533246454,-0.5728034215000706,0.5181467782706697,-0.13468371309949692,-0.935584475018761
1.7240631122919055,0.5042927021983646,2.048063615054655,1.954128609532261,0.016555985785389506,-0.9254677068298577,-0.8386252027517044,1.068710022222458,-0.6011727601442796,0.25678266573045216,2.7026498217182797
-0.4276655633267564,-0.7362480605938505,-0.41523817560525184,-0.6928164434042731,-0.1492306663943301,0.8612396640845678,0.35034294033447017,-0.1111277654531005,0.14504026546568569,-0.4609056954577884,-0.935584475018761
-0.5975388798229665,-0.9618009265560716,0.9923628476289806,-0.32518518605197666,-0.2676497036655587,0.8612396640845678,-0.07646613667082328,-0.7061763888025463,0.5181467782706697,1.3006930092769842,0.519709243676055
1.4409409181315551,2.026774547443356,0.18801940578084772,0.04244607130031974,1.1060111286806915,-0.8262061862235007,0.41131566562094063,0.5865154481289356,-2.0314143925633834,3.453758092841706,-0.20793761567135377
0.8746965298108548,-0.7926362770844058,0.8415484522824557,-0.6560533176690435,-0.4097525483910326,-1.0247292274362148,-1.0825161038975863,-0.993441241453993,-0.787726016546773,-1.243838453117687,0.8835326733497594
-0.2011678079984761,-1.1873537925182924,1.2437201732065222,-0.5457639404633545,6.055926886618041,0.16640901984006898,0.28937021504799965,0.0940614150121942,-1.7204922985592317,2.8013141281251244,-1.117496189855614
-1.6734032176322973,0.22235161974558817,-1.2698530825688927,-0.6192901919338138,-0.7413258527504724,-1.0247292274362148,-0.5947343016058224,-1.7013439140593623,1.5752818978847898,1.235448612805326,1.8840471049524452
0.6481987744825745,0.870816109386974,-0.76713843141381,0.11597232277077908,-0.19659828130282153,-0.9254677068298577,-0.4727888510328815,0.8635208417571063,-0.787726016546773,0.32202706220211047,-0.2988934730897795
-0.31441668566261627,-0.22875411217885352,-0.013066454681185363,-0.4722376889928953,-0.5518553931165068,-0.6276831450107868,-0.4727888510328815,-0.05983047033677683,0.45596235946984043,-0.06943931662783862,-0.7536727601819095
1.837311989956045,-1.21554790076357,1.394534568553047,-0.32518518605197666,-0.03081162912310158,-1.0247292274362148,-0.9605706533246454,1.0174127271061342,-2.093598811364216,0.32202706220211047,-1.117496189855614
-0.4276655633267564,0.44790448570780933,-0.013066454681185363,-0.4722376889928953,-0.2913335111198044,0.8612396640845678,1.2649338196315276,-0.30605748689517603,-0.10369740973763698,-0.7871276778160792,-0.5717610453450566
-0.5975388798229665,0.5606809186889199,-1.3201245476844012,-0.4722376889928953,0.27707786778209,-0.13137554197900195,-0.25938431253023475,0.01711547233770868,0.3315935218681791,-0.4609056954577884,-1.2994079046924654
2.573429694772956,-1.3001302254994032,2.3999638708632127,0.04244607130031974,0.2297102528736009,-0.6276831450107868,-0.5642479389625872,1.3764937929204,-0.725541597745941,0.7787378375037186,0.3377975288392036
-0.4276655633267564,1.0117866506133615,-1.3201245476844012,-0.6928164434042731,0.15865883051086377,0.6627166228718538,-0.4727888510328815,-0.18807370812764299,0.3937779406690084,-0.4609056954577884,-0.38984933050820514
0.4217010191542941,-0.3415305451599641,0.2382908708963561,0.11597232277077908,-0.03081162912310158,0.8612396640845678,2.3929292374312316,0.8635208417571063,-0.04151299093680493,-0.2651725060428135,-0.935584475018761
-1.7300276564643673,-1.1873537925182924,-0.0633379197966937,-0.5457639404633545,0.4191807125075662,-0.2306370625853589,0.1064520391885882,-0.5215061263837468,0.3937779406690084,-0.6566388848727626,-1.117496189855614
-1.220407706975737,-1.1873537925182924,-0.0633379197966937,-0.5457639404633545,0.016555985785389506,-1.0247292274362148,-0.44230248838964625,-1.065257454616869,0.26940910306734706,-1.3743272460610036,-0.2988934730897795
-1.5035299011360874,0.053186970273922926,-1.1190386872223679,-0.6192901919338138,-0.8597448900217007,-1.0247292274362148,-1.0215433786111159,-1.2909655531287159,2.5080481798972514,-0.4609056954577884,0.8835326733497594
-0.8240366351512468,0.44790448570780933,-0.31469524537423516,-0.5457639404633545,-0.19659828130282153,-0.42916010379807285,0.5637474788371168,0.19665600524484156,1.388728641482299,-0.4609056954577884,-1.0265403324371867
-1.107158829311597,2.7598213618205745,-1.3201245476844012,-0.398711437522436,-0.05449543657734729,0.16640901984006898,-0.6861933895355282,-1.2037601514309542,1.6996507354864512,-0.6566388848727626,0.7016209585129064
-1.277032145807807,-0.22875411217885352,-1.3201245476844012,-0.1781326831110583,-0.4097525483910326,-0.03211402137264496,-0.41181612574641097,-1.9475709306177045,1.6374663166856218,-0.3956612989861301,1.8840471049524452
-0.4276655633267564,1.3501159495566932,-0.31469524537423516,4.08638990217558,0.300761675236338,1.4568087877227096,1.3868792702044686,1.1302667763620577,-0.725541597745941,-0.4609056954577884,-1.117496189855614
0.02532994732980425,-1.1309655760277373,0.7912769871669473,-0.1781326831110583,-0.36238493348254114,-0.6276831450107868,-0.8081388401084691,-1.2601871760588876,0.3937779406690084,0.7787378375037186,2.0659588197892966
0.3650765803222243,1.2373395165755827,-0.6163240360672849,-0.0310801801701396,0.016555985785389506,-0.6276831450107868,-0.5032752136761167,0.7814451695710112,0.14504026546568569,-0.06943931662783862,0.06492995658392492
0.4217010191542941,-0.2851423286694088,0.28856233601186443,0.1894985742412381,-0.03081162912310158,0.5634551022654969,2.301470149501526,0.8635208417571063,0.020671427864024358,-0.19992810957115523,-0.935584475018761
-0.2011678079984761,0.053186970273922926,0.3891052662428811,-0.0310801801701396,-0.22028208875706726,-0.7269446656171438,-0.899597928038175,-2.239965512780818,-0.725541597745941,0.4525158551454271,2.4297822494630013
-0.4276655633267564,-0.567083411122185,0.18801940578084772,-0.2516589345815173,-0.5518553931165068,-0.9254677068298577,-1.0520297412543511,-0.9062358397562313,0.7668844534739924,0.4525158551454271,0.9744885307681851
-0.0312944915022666,-0.5106951946316296,-0.11360938491220204,-0.1781326831110583,-0.5281715856622611,-0.5284216244044299,-0.5642479389625872,-0.3009277573835665,-0.41461950374178896,-0.7871276778160792,-0.20793761567135377
-1.8432765341285073,-0.6234716276127402,-0.11360938491220204,-0.398711437522436,-0.5992230080249983,0.3649320610527829,0.1064520391885882,-2.5733979310369217,2.5080481798972514,0.5830046480887436,3.2483849662288353
-0.25779224683054647,-1.074577359537182,0.5399196615894059,-0.398711437522436,-0.07817924403159529,0.8612396640845678,0.35034294033447017,-0.16242506056948114,0.14504026546568569,-0.3956612989861301,-0.935584475018761
-1.6734032176322973,1.0399807588586392,-0.3649667104897435,-0.7663426948747324,1.7928415448538162,-0.8262061862235007,0.47228839090741115,-1.419208790919525,1.8862039918889444,-0.2651725060428135,0.519709243676055
-0.4842900021588263,-0.0032012462166323605,-0.013066454681185363,-0.398711437522436,0.3718130975990725,0.06714749923371201,0.7771520173397636,-0.5215061263837468,-1.0364636917500956,-0.5261500919294467,-0.935584475018761
-0.6541633186550369,0.391516269217254,-1.2698530825688927,-0.1781326831110583,-0.1492306663943301,0.8612396640845678,-0.28987067517347,-0.8087709790351936,0.5181467782706697,-0.2651725060428135,0.4287533862576293
-0.7107877574871067,1.209145408330305,-0.7168669662983016,-0.5457639404633545,0.679702594504269,-0.03211402137264496,0.5332611161938816,-0.4291709951743756,-0.6011727601442796,-0.3956612989861301,-0.8446286176003353
-0.14454336916640625,0.33512805272669877,-0.5157811058362683,-0.5457639404633545,-0.4808039707537697,-1.2232522686489287,-0.9300842906814102,-0.26501965080212847,0.6425156158723311,1.7574037845785924,0.06492995658392492
-1.7300276564643673,-1.074577359537182,-1.3201245476844012,-0.5457639404633545,-0.836061082567455,1.1590242259036387,0.5027747535506464,-2.6246952261532455,2.2593105046939286,0.9092266304470352,3.2483849662288353
-0.3710411244946866,0.10957518676447822,-0.2644237802587269,-0.2516589345815173,-0.3387011260282958,-0.8262061862235007,-0.5642479389625872,-0.16242506056948114,-0.22806624733929834,-0.6566388848727626,-0.6627169027634838
-0.6541633186550369,0.786233784651141,-1.3201245476844012,-0.1781326831110583,-0.05449543657734729,0.26567054044642596,-0.5947343016058224,0.49418031691956443,0.7668844534739924,-0.7218832813444209,-0.935584475018761
-0.937285512815387,-0.5106951946316296,-0.8676813616448265,-0.2516589345815173,-0.5281715856622611,-0.6276831450107868,-0.8691115653949396,-1.1678520448495162,0.6425156158723311,0.25678266573045216,0.7925768159313337
0.9313209686429247,-0.17236589568829822,-0.11360938491220204,-0.1781326831110583,0.4191807125075662,-0.9254677068298577,-0.9910570159678807,0.5557370710591643,0.14504026546568569,-0.8523720742877375,-0.38984933050820514
-0.8806610739833166,1.2373395165755827,-1.2698530825688927,-0.10460643164059893,-0.17291447384857583,0.16640901984006898,-0.44230248838964625,-0.6241007166163942,1.4509130602831284,-0.2651725060428135,2.156914677207724
-0.2011678079984761,0.7298455681605858,-1.3201245476844012,-0.8398689463451917,0.2533940603278466,-0.9254677068298577,-1.0215433786111159,-0.5266358558954134,0.7047000346731631,-0.4609056954577884,-0.8446286176003353
2.290307500612606,-0.17236589568829822,1.1431772429755054,-0.2516589345815173,0.08760740814812663,-1.0247292274362148,-0.9910570159678807,1.7868721538510464,-0.787726016546773,-1.3743272460610036,-0.7536727601819095
1.157818723971205,-0.567083411122185,0.891819917397964,-0.10460643164059893,3.0480833399288376,-1.0247292274362148,-1.0520297412543511,1.3764937929204,-0.787726016546773,-0.13468371309949692,-0.8446286176003353
-1.1637832681436668,-0.5106951946316296,0.6404625918204225,-0.0310801801701396,-0.19659828130282153,-0.9254677068298577,-0.9910570159678807,-0.5984520690582323,1.2021753850798058,0.25678266573045216,0.519709243676055
-0.937285512815387,0.9835925423680839,-0.968224291875843,-0.6928164434042731,-0.22028208875706726,-0.9254677068298577,-0.9605706533246454,-0.26501965080212847,0.7668844534739924,-0.4609056954577884,0.24684167142077632
1.3843164792994844,2.0831627639339114,0.3891052662428811,2.9834961301186906,0.6323349795957753,0.7619781434782108,1.6002838087071152,3.166769392480347,-0.6011727601442796,0.19153826925879458,-1.0265403324371867
-0.5975388798229665,1.1245630835944722,-1.2195816174533847,-0.0310801801701396,-0.22028208875706726,0.06714749923371201,-0.13743886195729377,0.24795330036116522,0.7668844534739924,-0.8523720742877375,-1.0265403324371867
